movie,movieName,commentCount
http://academy.ontotext.com/imdb/title/TheMatrix,The Matrix,313
http://academy.ontotext.com/imdb/title/BramStokersDracula,Bram Stoker's Dracula,181
http://academy.ontotext.com/imdb/title/TheDevilsAdvocate,The Devil's Advocate,117
http://academy.ontotext.com/imdb/title/Speed,Speed,114
http://academy.ontotext.com/imdb/title/MyOwnPrivateIdaho,My Own Private Idaho,63
http://academy.ontotext.com/imdb/title/ChainReaction,Chain Reaction,47
http://academy.ontotext.com/imdb/title/BillTedsBogusJourney,Bill & Ted's Bogus Journey,43
http://academy.ontotext.com/imdb/title/MuchAdoAboutNothing,Much Ado About Nothing,41
http://academy.ontotext.com/imdb/title/TheLastTimeICommittedSuicide,The Last Time I Committed Suicide,12
